"y";"yhat"
4.57403021748178;4.89595548268572
4.68537706648931;3.90153812560893
1.43069767393172;3.00642519372369
4.15223813033663;4.79513743605394
3.20872759446502;3.29848824106462
2.59547974565066;2.87203049294213
3.68294157320634;4.36223038926161
0.673332986189052;0.763165872768134
3.28496145200916;0.291871368856222
3.52532392018475;3.81020687371541
2.2887088812422;1.92147423850123
3.59556125826202;3.78079182312763
4.67336123576388;5.25518496312938
1.27714412170462;2.6768809489973
2.31146411271766;1.58417205324319
4.70007261377759;6.00261524582174
4.89113214192912;5.22698026168119
0.587436808273196;1.62594290697082
2.37498540780507;3.29571397609572
2.80166373122483;3.5225418940917
4.52015693648718;3.47703799791933
0.693550838623196;0.603364452012489
4.94445864460431;5.56797680660385
4.73334116279148;3.77981780501913
0.412187790498137;-0.130641024075719
2.57105892174877;3.15205541943045
1.95101733552292;2.71919607335751
4.52869065455161;4.99245824309178
2.23484814050607;1.34907184309639
4.18002129998058;3.08024040133273
3.68797808885574;5.20068509866067
4.05527570634149;4.31319714387352
1.94054141407833;2.02898164323791
3.42584864702076;3.30495210948167
0.0197416939772666;-1.17458720118326
4.16458040126599;4.77657729930638
0.0366707344073802;-0.180469111339141
1.03829486411996;0.85553815778804
4.53300703899004;5.4663533675612
3.05889321723953;3.88066632774778
1.89779620268382;3.28991257861809
2.17885792488232;1.70268400182765
0.187155164312571;0.837503725038876
4.86769956885837;6.25881002524837
2.15875624446198;1.04796736501408
4.78788298321888;3.92709039634104
4.43877452751622;3.30703584666245
3.19989384734072;1.74067984783832
4.85483305179514;4.9348156050363
3.09419103665277;3.74739537630196
1.66713605634868;2.86810143194718
1.73374124104157;2.7784923282093
1.99242705712095;0.989218410281101
3.92346387845464;5.77194578012739
0.19468245562166;-0.472090953136157
3.74397693085484;3.84949074331091
3.38638415094465;2.96412826907579
0.856321651954204;0.733971479999233
1.30543981911615;1.49363285361764
2.57206467329524;2.69122563129225
3.3780363725964;3.352943821729
4.91408598958515;5.02215871752718
3.79772133775987;3.3122861019132
2.83244212041609;2.32822498972819
4.24844859284349;2.58734951292868
0.947369677014649;0.565035950140831
1.35643307352439;0.843782815646585
4.14079242618755;6.84268342653234
3.46602410194464;2.10390787075492
1.20272369822487;1.33997991678348
0.214943980099633;-1.27868108721666
0.702395470580086;-0.76804027085671
1.0819270752836;1.20662946148061
2.39699282101355;1.40035368612952
0.987051711417735;0.985229097113026
3.59677918837406;3.16852030694824
0.0394236936699599;-0.574247912779535
1.87744982307777;-0.14722802234134
2.57203854154795;1.34729059118797
0.0078527710866183;0.187369212204556
2.90802001254633;3.47564060696987
0.789526040898636;0.296648687345161
1.79514152929187;1.79520441335722
3.22815939201973;4.3510490353997
3.87911681318656;5.31897255616275
2.81823420780711;1.72112043940129
1.16851699305698;1.05119743280681
0.449902581749484;1.65140098266919
0.428060324629769;-0.0416692559365322
1.52609184733592;1.47362236239692
3.33713257336058;3.25102527512349
0.00119448290206492;-0.886484535004367
1.04284978471696;0.598165779832226
4.66517063672654;4.6357257576383
4.62822374305688;4.21435489399896
3.67047150502913;4.78385752839733
1.66535991709679;1.18436707544281
2.57531664916314;2.14214761656241
3.71987323160283;4.41673580815494
3.09579620021395;2.03942778704305
