"u";"v";"w";"x";"y"
0.829612086992711;0.786565173832091;0.887711736760879;0.786786198850129;6.43057440398587
0.874150826595724;0.848423888318831;0.950968700379183;0.812783665950774;5.52364703234985
-0.427720930427313;-0.604037238946791;-0.381344171573296;-0.630188714969224;-3.44357341179126
0.660895252134651;0.706904987617778;0.572317622393683;0.538420457098652;5.4402705023043
0.283491037786007;0.219491550189995;0.173512947921221;0.301442681897801;1.94952080916866
0.0381918982602656;0.0837369105843875;0.189462599240758;0.0949539577026191;0.964146624438486
0.473176629282534;0.543660363005416;0.498968773035737;0.423888893927187;3.29528034815194
-0.730666805524379;-0.627156453327387;-0.72182278260842;-0.730660517117844;-5.25180638452582
0.313984580803663;0.253091943262941;0.301894927049754;0.426273545141659;2.88514433223555
0.410129568073899;0.460625080403696;0.290696678557846;0.554115142371518;3.15187356547134
-0.0845164475031197;-0.256217315410454;-0.023316757699081;-0.194227824343702;-2.45279334480587
0.438224503304809;0.35977860246686;0.416510518730157;0.426492547279792;3.98276116200327
0.869344494305551;0.784253734887899;0.851068823672359;0.989494334397521;7.54251939680069
-0.489142351318151;-0.730563116312814;-0.395807718461035;-0.536115309374781;-5.13956358373498
-0.0754143549129367;-0.0718020942237111;0.00676295613788824;-0.0806613034068363;-2.03681775481743
0.880029045511037;0.900628905531062;1.01924068310446;0.871418315687328;7.54759248025542
0.956452856771648;0.920347126916781;0.90883546446618;0.867684954981005;6.96155282829834
-0.765025276690722;-0.68920895312077;-0.699990420618091;-0.809493677179195;-5.6748249518531
-0.0500058368779719;-0.122676319585629;0.0891052087610282;-0.0529503247867957;-1.56705701046329
0.120665492489934;-0.0161626119519955;0.00958660454514408;0.0792786075841416;-0.572434259045915
0.808062774594873;0.851344577183745;0.721983515907089;0.919401376931694;7.6873593429147
-0.722579664550722;-0.803718982169389;-0.835753532636099;-0.77067894871612;-5.86168735142894
0.977783457841724;1.12219358401385;0.831862057891485;0.934466554581651;8.31909884537672
0.89333646511659;0.850191844855256;0.901334720440706;0.963022722771801;9.03099995252266
-0.835124883800745;-0.769560095460524;-0.769804449835826;-0.940761725117836;-6.50168087982748
