"x";"y"
1.82961208699271;3.11437752118961
1.87415082659572;3.24551613521126
0.572279069572687;-0.309302473024703
1.66089525213465;3.39094392955029
1.28349103778601;2.46349359980595
1.03819189826027;2.76591695988088
1.47317662928253;3.32559529789694
0.269333194475621;0.786884955460582
1.31398458080366;2.50952139310006
1.4101295680739;3.16260712972288
0.91548355249688;0.056979212960209
1.43822450330481;2.54599499911506
1.86934449430555;2.94389069721729
0.510857648681849;-0.696246176291467
0.924585645087063;0.942646948533191
1.88002904551104;3.48302834561116
1.95645285677165;3.27592420749731
0.234974723309278;0.614056341159037
0.949994163122028;0.58664174958374
1.12066549248993;1.93652497028029
1.80806277459487;3.52447178753923
0.277420335449278;-0.128276252644057
1.97778345784172;4.19983408870235
1.89333646511659;3.17761336380992
0.164875116199255;0.492699057900358
1.02842356869951;2.68938620130148
0.780406934209168;0.38848746376898
1.81147626182064;4.09934002171663
0.89393925620243;1.21538890906109
1.67200851999223;3.21688884329204
1.4751912355423;3.11346660918803
1.6221102825366;3.46175469056423
0.77621656563133;0.821133008920871
1.3703394588083;1.37379441723184
0.00789667759090662;0.150338154356236
1.6658321605064;2.98221483913591
0.0146682937629521;0.107283576195757
0.415317945647985;0.706229809330738
1.81320281559601;4.01307122924235
1.22355728689581;2.35991125715858
0.759118481073529;1.4103897970956
0.871543169952929;1.03946722982897
0.0748620657250285;0.594115115073839
1.94707982754335;3.90744411168867
0.863502497784793;1.22394157921822
1.91515319328755;2.89359372400362
1.77550981100649;3.23041661770113
1.27995753893629;3.09171661993606
1.94193322071806;2.96517154183188
1.23767641466111;2.46626200737418
